GHUB_ID,share_of_barrier_5km_nb,nonconvexity_5km_nb,share_of_barrier_10km_nb,nonconvexity_10km_nb,share_of_barrier_5km_b,nonconvexity_5km_b,share_of_barrier_10km_b,nonconvexity_10km_b,detour_5km_nb,detour_10km_nb,detour_5km_b,detour_10km_b,nonconvexity_elastic_nb,nonconvexity_elastic_b,share_barrier_elastic_nb,share_barrier_elastic_b,detour_40km_b,share_barrier_40km_b,nonconvexity_40km_b
9100,0.00193864,0.002220308,0.000699762,0.001111363,0.00193864,0.002220308,0.000699762,0.001111363,0.425915096,0.41743756,0.425915096,0.41743756,0.000805449,0.000805449,0.003036705,0.003036705,,,
9101,0.000665167,0.000679956,0.000769401,0.000990737,0.000665167,0.000679956,0.000769401,0.000990737,0.538142918,0.561379644,0.538142918,0.561379644,0.00038748,0.00038748,0.00139468,0.00139468,,,
9102,0.003397074,0.004185359,0.001821326,0.002197,0.003397074,0.004185359,0.001821326,0.002197,0.57732821,0.590651292,0.57732821,0.590651292,0.001321328,0.001321328,0.007205398,0.007205398,,,
9103,0.002869034,0.002754078,0.009591823,0.00957486,0.002869034,0.002754078,0.009591823,0.00957486,0.541192174,0.522000372,0.541192174,0.522000372,0.000903663,0.000903663,0.005321492,0.005321492,,,
9104,0.001574452,0.001843055,0.002325247,0.001453351,0.001574452,0.001843055,0.002325247,0.001453351,0.579293293,0.513659448,0.579293293,0.513659448,0.001871349,0.001871349,0.001964451,0.001964451,,,
9105,0.029910398,0.032316569,0.016558071,0.019304676,0.029910398,0.032316569,0.016558071,0.019304676,0.515866436,0.418488861,0.515866436,0.418488861,0.039822254,0.039822254,0.052594052,0.052594052,,,
9106,0.004231455,0.00582955,0.044197251,0.019662354,0.004231455,0.00582955,0.044197251,0.019662354,0.578823787,0.643926755,0.578823787,0.643926755,0.008296614,0.008296614,0.008612011,0.008612011,,,
9107,0.01063551,0.003860644,0.003959589,0.004428779,0.01063551,0.003860644,0.003959589,0.004428779,0.739110768,0.631643826,0.739110768,0.631643826,0.005752099,0.005752099,0.009548987,0.009548987,,,
9108,0.011326831,0.006651966,0.018400068,0.012855391,0.011326831,0.006651966,0.018400068,0.012855391,0.598080256,0.632869425,0.598080256,0.632869425,0.001585992,0.001585992,0.005895002,0.005895002,,,
9109,0.016258224,0.01947864,0.004622341,0.007644759,0.016258224,0.01947864,0.004622341,0.007644759,0.613406336,0.683462527,0.613406336,0.683462527,0.011410907,0.011410907,0.034214857,0.034214857,,,
9110,0.014068554,0.011350602,0.017411095,0.016330937,0.014068554,0.011350602,0.017411095,0.016330937,0.554260132,0.506507801,0.554260132,0.506507801,0.007897075,0.007897075,0.010157877,0.010157877,,,
9111,0.001311991,0.001310878,0.001744361,0.001675132,0.001311991,0.001310878,0.001744361,0.001675132,0.584860037,0.621654025,0.584860037,0.621654025,0.001127071,0.001127071,0.002206987,0.002206987,,,
9112,0.000979156,0.000834379,0.001242809,0.000976208,0.000979156,0.000834379,0.001242809,0.000976208,0.641483929,0.559278814,0.641483929,0.559278814,0.000681806,0.000681806,0.001861229,0.001861229,,,
9113,0.001618145,0.001171726,0.001713551,0.001782172,0.001618145,0.001171726,0.001713551,0.001782172,0.625643839,0.537981191,0.625643839,0.537981191,0.000308069,0.000308069,0.001926146,0.001926146,,,
9114,0.00016771,0.000237945,0.000170155,7.84E-05,0.00016771,0.000237945,0.000170155,7.84E-05,0.512478473,0.671795467,0.512478473,0.671795467,0.000154427,0.000154427,0.00094093,0.00094093,,,
9115,0.001573777,0.001208226,0.006596064,0.001998219,0.001573777,0.001208226,0.378655163,0.000878219,0.624892626,0.548539402,0.319296257,0.383402086,0.00185368,0.00185368,0.002375729,0.002375729,,,
9116,0.066039484,0.054970384,0.059736621,0.043250248,0.066039484,0.054970384,0.059736621,0.043250248,0.542188527,0.538580363,0.542188527,0.538580363,0.013433515,0.013433515,0.101245525,0.101245525,,,
9117,0.001571452,0.000531414,0.004709585,0.002367358,0.001571452,0.000531414,0.004709585,0.002367358,0.838986165,0.980232728,0.838986165,0.980232728,0.000913686,0.000913686,0.001760945,0.001760945,,,
9118,0.002385666,0.002693112,0.005019253,0.002928798,0.002385666,0.002693112,0.005019253,0.002928798,0.495450316,0.448677176,0.495450316,0.448677176,0.003300939,0.003300939,0.00334176,0.00334176,,,
9119,0.001846882,0.001624148,0.002409977,0.002249083,0.001846882,0.001624148,0.002409977,0.002249083,0.652224502,0.621273274,0.652224502,0.621273274,0.000106287,0.000106287,0.002146263,0.002146263,,,
9120,0.006155972,0.006414497,0.007766496,0.007688621,0.006155972,0.006414497,0.154377668,0.010830081,0.586096505,0.612620946,0.586096505,0.595411949,0.006376486,0.006376486,0.007645811,0.007645811,,,
9121,0.000911986,0.001484096,0.004006583,0.002485761,0.000911986,0.001484096,0.004006583,0.002485761,0.785405847,0.701335784,0.785405847,0.701335784,0.002373577,0.002373577,0.00265692,0.00265692,,,
9122,0.006869108,0.004594891,0.012276076,0.011727298,0.006869108,0.004594891,0.012276076,0.011727298,0.84575907,0.707745117,0.84575907,0.707745117,0.003418151,0.003418151,0.005923178,0.005923178,,,
9123,0.001324917,0.001224708,0.006439017,0.005151446,0.001324917,0.001224708,0.006439017,0.005151446,0.526686971,0.458777922,0.526686971,0.458777922,0.001156574,0.001156574,0.001632684,0.001632684,,,
9124,0.002457591,0.000709797,0.010528829,0.011295277,0.002457591,0.000709797,0.010528829,0.011295277,0.488591723,0.45096779,0.488591723,0.45096779,0.000569585,0.000569585,0.001034048,0.001034048,,,
9125,0.460123794,0.089686818,0.502508711,0.133229107,0.460123794,0.089686818,0.502508711,0.133229107,0.594731202,0.663910342,0.594731202,0.663910342,0.015072511,0.015072511,0.254408802,0.254408802,,,
9126,0.036539669,0.034264304,0.020970782,0.022553282,0.036539669,0.034264304,0.020970782,0.022553282,0.920949615,0.789460781,0.920949615,0.789460781,0,0,0.000401564,0.000401564,,,
9127,0.00100772,0.000778134,0.001628188,0.001087295,0.00100772,0.000778134,0.001628188,0.001087295,0.706567547,0.640306567,0.706567547,0.640306567,0.000937207,0.000937207,0.001451813,0.001451813,,,
9128,0.039100592,0.042800006,0.033532431,0.029164063,0.039100592,0.042800006,0.033532431,0.029164063,0.823596458,0.622380289,0.823596458,0.622380289,0.052590184,0.052590184,0.055816882,0.055816882,,,
9129,0,0,0.000293325,0.000267271,0,0,0.000293325,0.000267271,0.502169311,0.586011807,0.502169311,0.586011807,0,0,0.000497463,0.000497463,,,
9130,0.177183493,0.023811121,0.289421515,0.092171736,0.177183493,0.023811121,0.289421515,0.092171736,0.794306758,0.751639251,0.794306758,0.751639251,0.023151593,0.023151593,0.176610103,0.176610103,,,
9131,0,0,0.000416585,0.000102858,0,0,0.000416585,0.000102858,0.55561128,0.454222945,0.55561128,0.454222945,0,0,0.00042107,0.00042107,,,
9132,0.007946873,0.010050326,0.003010239,0.0041957,0.007946873,0.010050326,0.003010239,0.0041957,0.361066698,0.294169785,0.361066698,0.294169785,0.01997206,0.01997206,0.019468209,0.019468209,,,
9133,0.004270761,0.00625418,0.005456782,0.00445107,0.004270761,0.00625418,0.005456782,0.00445107,0.64177943,0.58039609,0.64177943,0.58039609,0.005941995,0.005941995,0.011799998,0.011799998,,,
9134,0.000498372,0.000419324,0.000638326,0.00044098,0.000498372,0.000419324,0.000638326,0.00044098,0.668872907,0.588390961,0.668872907,0.588390961,0.000478153,0.000478153,0.000736151,0.000736151,,,
9135,0.006906102,0.008460412,0.002875839,0.003949688,0.006906102,0.008460412,0.002875839,0.003949688,0.563277815,0.552313492,0.563277815,0.552313492,0.006873692,0.006873692,0.014507856,0.014507856,,,
9136,0,0,0.004831078,0.000817499,0,0,0.004831078,0.000817499,0.611494603,0.659259069,0.611494603,0.659259069,0,0,0.000421069,0.000421069,,,
9137,0.007714041,0.008084434,0.011937234,0.011166621,0.007714041,0.008084434,0.011937234,0.011166621,0.759986865,0.769700088,0.759986865,0.769700088,0.004519545,0.004519545,0.006767615,0.006767615,,,
9138,0.001151274,0.000821879,0.003333256,0.002307106,0.001151274,0.000821879,0.003333256,0.002307106,0.706288707,0.563573162,0.706288707,0.563573162,0.000582081,0.000582081,0.001188299,0.001188299,,,
9139,0.006092154,0.007675366,0.003224254,0.003251053,0.006092154,0.007675366,0.003224254,0.003251053,0.883639243,0.893013667,0.883639243,0.893013667,0.003726504,0.003726504,0.011712902,0.011712902,,,
9140,0.009588252,0.012901386,0.007968338,0.007695965,0.009588252,0.012901386,0.007968338,0.007695965,0.547561818,0.436374326,0.547561818,0.436374326,0.01860779,0.01860779,0.017079782,0.017079782,,,
9141,0.001551314,0.001291342,0.001318869,0.000981214,0.001551314,0.001291342,0.001318869,0.000981214,0.388685833,0.354137749,0.388685833,0.354137749,0.001482733,0.001482733,0.001901863,0.001901863,,,
9142,0.067587869,0.021877879,0.132583411,0.097859584,0.067587869,0.021877879,0.132583411,0.097859584,0.760797472,1.16544484,0.760797472,1.16544484,0.01373894,0.01373894,0.027422182,0.027422182,,,
9143,0.002101049,0.002877655,0.001096512,0.001384297,0.002101049,0.002877655,0.001096512,0.001384297,0.615287716,0.605143805,0.615287716,0.605143805,0.004199018,0.004199018,0.004807182,0.004807182,,,
9144,0.00730499,0.004835092,0.002862617,0.003892676,0.00730499,0.004835092,0.002862617,0.003892676,0.621347011,0.548523908,0.621347011,0.548523908,0.001380843,0.001380843,0.00898282,0.00898282,,,
9145,0.004060344,0.003510806,0.005310826,0.003589009,0.004060344,0.003510806,0.005310826,0.003589009,0.92507116,0.910178293,0.92507116,0.910178293,0.002020336,0.002020336,0.004468886,0.004468886,,,
9146,0.012777067,0.005976785,0.015439798,0.01067804,0.012777067,0.005976785,0.015439798,0.01067804,0.503159522,0.556052107,0.503159522,0.556052107,0.000695083,0.000695083,0.005358674,0.005358674,,,
9147,0.004496074,0.005476028,0.00982889,0.003671546,0.004496074,0.005476028,0.00982889,0.003671546,0.439759575,0.403727766,0.439759575,0.403727766,0,0,0.000744493,0.000744493,,,
9148,0.011782487,0.007602782,0.00506795,0.006049088,0.011782487,0.007602782,0.00506795,0.006049088,0.625285031,0.585662461,0.625285031,0.585662461,0.007776954,0.007776954,0.00747393,0.00747393,,,
9149,0.012000169,0.006079564,0.003245442,0.00475288,0.012000169,0.006079564,0.003245442,0.00475288,0.55285246,0.512482216,0.55285246,0.512482216,0.00286887,0.00286887,0.005818415,0.005818415,,,
9150,0.005536538,0.003949905,0.002247967,0.00301315,0.005536538,0.003949905,0.002247967,0.00301315,0.656316118,0.65439417,0.656316118,0.65439417,0.000578192,0.000578192,0.001851912,0.001851912,,,
9151,0.001931393,0.000254282,0.006008238,0.003325017,0.001931393,0.000254282,0.006008238,0.003325017,0.662222258,0.557456076,0.662222258,0.557456076,0,0,0.000472499,0.000472499,,,
9152,0.004353452,0.003205129,0.004179087,0.00327758,0.004353452,0.003205129,0.004179087,0.00327758,0.534200797,0.443830484,0.534200797,0.443830484,0,0,0.000608233,0.000608233,,,
9153,0.001549093,0.001571981,0.00074862,0.000897949,0.001549093,0.001571981,0.00074862,0.000897949,0.633726206,0.560949513,0.633726206,0.560949513,0,0,0.000671204,0.000671204,,,
9154,0.00083842,0.001107802,0.026272491,0.0100928,0.00083842,0.001107802,0.026272491,0.0100928,1.163947305,1.113564135,1.163947305,1.113564135,0,0,0.000684971,0.000684971,,,
9155,0.000144889,0.000211419,0.00056138,0.000690537,0.000144889,0.000211419,0.00056138,0.000690537,0.504221853,0.512598402,0.504221853,0.512598402,0.000160054,0.000160054,0.001259203,0.001259203,,,
9156,0.009524642,0.00870123,0.007046656,0.006525554,0.009524642,0.00870123,0.007046656,0.006525554,0.722652501,0.56126733,0.722652501,0.56126733,0,0,0.000263556,0.000263556,,,
9157,0.000652741,0.000644458,0.061384588,0.00369772,0.000652741,0.000644458,0.061384588,0.00369772,0.442338355,0.428481312,0.442338355,0.428481312,0.001379395,0.001379395,0.001779684,0.001779684,,,
9158,0,0,0.000821023,0.000382421,0,0,0.000821023,0.000382421,0.408795473,0.394780212,0.408795473,0.394780212,0,0,0.000395371,0.000395371,,,
9159,0.081995984,0.080398068,0.081044124,0.068734802,0.081995984,0.080398068,0.081044124,0.068734802,0.834550154,0.792275085,0.834550154,0.792275085,0.149632588,0.149632588,0.174850101,0.174850101,,,
9160,0.063245523,0.04306756,0.045873244,0.041358083,0.063245523,0.04306756,0.045873244,0.041358083,0.633755793,0.584646642,0.633755793,0.584646642,0.022251513,0.022251513,0.041220254,0.041220254,,,
9161,0.006621786,0.006137836,0.010666182,0.008241884,0.006621786,0.006137836,0.010666182,0.008241884,0.659213198,0.625311338,0.659213198,0.625311338,0.009565566,0.009565566,0.008177797,0.008177797,,,
9162,0,0,0.000134491,4.87E-05,0,0,0.000134491,4.87E-05,0.578383879,0.643877333,0.578383879,0.643877333,0,0,0.000407915,0.000407915,,,
9163,0.337520714,0.002750492,0.310992357,0.137878656,0.337520714,0.002750492,0.310992357,0.137878656,0.57278874,0.653928465,0.57278874,0.653928465,0.00271134,0.00271134,0.266173967,0.266173967,,,
9164,0.175856403,0.033429474,0.297570245,0.082554817,0.175856403,0.033429474,0.297570245,0.082554817,0.809300383,0.903841409,0.809300383,0.903841409,0.011545448,0.011545448,0.016520514,0.016520514,,,
9165,0.018278265,0.01407236,0.018812989,0.01503854,0.018278265,0.01407236,0.018812989,0.01503854,1.008730292,0.935691435,1.008730292,0.935691435,0.014559615,0.014559615,0.015697974,0.015697974,,,
9166,0.121376297,0.070644073,0.077772708,0.075722523,0.121376297,0.070644073,0.077772708,0.075722523,1.223213015,1.092666065,1.223213015,1.092666065,0.067037418,0.067037418,0.124344979,0.124344979,,,
9167,0.001810499,0.001907607,0.001743999,0.002056636,0.001810499,0.001907607,0.001743999,0.002056636,0.552983686,0.554380656,0.552983686,0.554380656,1.44E-07,1.44E-07,0.000747865,0.000747865,,,
9168,0.01439334,0.013899659,0.00587655,0.008324446,0.01439334,0.013899659,0.00587655,0.008324446,0.610343946,0.529654925,0.610343946,0.529654925,0.016671138,0.016671138,0.014719312,0.014719312,,,
9169,0.005723869,0.005699767,0.003548454,0.00407474,0.005723869,0.005699767,0.003548454,0.00407474,0.610011665,0.591122328,0.610011665,0.591122328,0.008439186,0.008439186,0.006930167,0.006930167,,,
9170,0.094531425,0.030299252,0.025339335,0.034197975,0.094531425,0.030299252,0.025339335,0.034197975,0.513858871,0.516297099,0.513858871,0.516297099,0.023009406,0.023009406,0.025291882,0.025291882,,,
9171,0.111421124,0.034480684,0.230014486,0.068058714,0.111421124,0.034480684,0.252899905,0.046086811,0.670735188,0.741771639,0.670735188,1.285871202,0.034799177,0.034799177,0.034625377,0.034625377,,,
9172,0.001719833,0.001187634,0.008318915,0.005731488,0.001719833,0.001187634,0.008318915,0.005731488,0.692117405,0.629162182,0.692117405,0.629162182,0.000286823,0.000286823,0.00121153,0.00121153,,,
9173,0.002632698,0.003288131,0.001235577,0.001552584,0.002632698,0.003288131,0.001235577,0.001552584,0.521545381,0.456417247,0.521545381,0.456417247,0.001926696,0.001926696,0.005663495,0.005663495,,,
9174,0.033017136,0.030100454,0.030310001,0.023857297,0.033017136,0.030100454,0.030310001,0.023857297,0.547346584,0.50325996,0.547346584,0.50325996,0.038699448,0.038699448,0.0519367,0.0519367,,,
9175,0.053998456,0.019889491,0.051285683,0.047277097,0.053998456,0.019889491,0.051285683,0.047277097,0.551268314,0.511178148,0.551268314,0.511178148,0.008925213,0.008925213,0.013810544,0.013810544,,,
9176,0.003859084,0.005271944,0.001269903,0.002025077,0.003859084,0.005271944,0.001269903,0.002025077,0.615436248,0.487930588,0.615436248,0.487930588,0.00473621,0.00473621,0.005831174,0.005831174,,,
9177,0.007967629,0.006631488,0.009481881,0.008101472,0.007967629,0.006631488,0.009481881,0.008101472,0.69829171,0.673436855,0.69829171,0.673436855,0.001343802,0.001343802,0.003292323,0.003292323,,,
9178,0.529553494,0.085482784,0.625274862,0.174222186,0.529553494,0.085482784,0.625274862,0.174222186,0.94845608,0.981742995,0.94845608,0.981742995,0.080313966,0.080313966,0.348038944,0.348038944,,,
9179,0.000305043,0.000403639,0.000445178,0.000461227,0.000305043,0.000403639,0.000445178,0.000461227,0.722215624,0.526175356,0.722215624,0.526175356,0.000614852,0.000614852,0.000691421,0.000691421,,,
9180,0.132110322,0.038588107,0.408640811,0.120977104,0.132110322,0.038588107,0.408640811,0.120977104,0.814005704,1.013659919,0.814005704,1.013659919,0.030563409,0.030563409,0.043694017,0.043694017,,,
9181,0.000334004,0.000309245,0.000250503,0.000220502,0.000334004,0.000309245,0.000250503,0.000220502,0.573033225,0.48734935,0.573033225,0.48734935,0,0,0.000585507,0.000585507,,,
9182,0.120613232,0.05219949,0.056658585,0.066463351,0.120613232,0.05219949,0.056658585,0.066463351,0.762740691,1.048852808,0.762740691,1.048852808,2.49E-07,2.49E-07,0.001399865,0.001399865,,,
9183,0.01533509,0.01101338,0.007325868,0.009411518,0.01533509,0.01101338,0.007325868,0.009411518,0.618916656,0.524282266,0.618916656,0.524282266,0.009519114,0.009519114,0.013411988,0.013411988,,,
9184,0.002210964,0.001750439,0.001753939,0.001723705,0.002210964,0.001750439,0.001753939,0.001723705,0.595265404,0.591314746,0.595265404,0.591314746,0.00065234,0.00065234,0.001188592,0.001188592,,,
9185,0.001506412,0.000308039,0.020867415,0.005576171,0.001506412,0.000308039,0.020867415,0.005576171,0.699970199,0.69687973,0.699970199,0.69687973,0,0,0.001109388,0.001109388,,,
9186,0.350597385,0.002310347,0.424215235,0.000824911,0.350597385,0.002310347,0.424215235,0.000824911,0.617951453,0.524429328,0.617951453,0.524429328,0.007504068,0.007504068,0.199823321,0.199823321,,,
9187,0.00018398,0.000273001,0.004664184,0.00096234,0.00018398,0.000273001,0.004664184,0.00096234,0.523827915,0.541661555,0.523827915,0.541661555,0.000325481,0.000325481,0.000908827,0.000908827,,,
9188,0.001615569,0.001604307,0.003813812,0.002312547,0.001615569,0.001604307,0.003813812,0.002312547,0.789481036,0.755995816,0.789481036,0.755995816,0.001584428,0.001584428,0.001849625,0.001849625,,,
9189,0.008978908,0.009742554,0.006377407,0.007375687,0.008978908,0.009742554,0.39241078,0.017716005,0.906764007,0.832027142,0.726646806,0.683598821,0.010465033,0.013827599,0.010810033,0.015492074,,,
9190,0.017412333,0.004177164,0.11808193,0.056201253,0.017412333,0.004177164,0.11808193,0.056201253,0.823408064,0.837158576,0.823408064,0.837158576,0.000738504,0.000738504,0.001339941,0.001339941,,,
9191,0.000338524,0.000166166,0.000709934,0.000402927,0.000338524,0.000166166,0.000709934,0.000402927,0.476381267,0.498420658,0.476381267,0.498420658,0.000111543,0.000111543,0.00065904,0.00065904,,,
9192,0.00210995,0.00253985,0.008458536,0.006197658,0.00210995,0.00253985,0.008458536,0.006197658,0.502397886,0.577774802,0.502397886,0.577774802,0.003445558,0.003445558,0.00336826,0.00336826,,,
9193,0.001468678,0.002382904,0.002088806,0.001489346,0.001468678,0.002382904,0.002088806,0.001489346,0.457120383,0.511163214,0.457120383,0.511163214,0.004331675,0.004331675,0.005459728,0.005459728,,,
9194,0.001383187,0.001019264,0.00149647,0.001387379,0.001383187,0.001019264,0.00149647,0.001387379,0.58727522,0.491053736,0.58727522,0.491053736,1.87E-06,1.87E-06,0.000893628,0.000893628,,,
9195,0.625953422,0.161330849,0.821439967,0.291382849,0.625953422,0.161330849,0.821439967,0.291382849,0.548925348,0.641455969,0.548925348,0.641455969,0.083166182,0.083166182,0.366319086,0.366319086,,,
