GUB_ID,share_of_barrier_10km_nb,nonconvexity_10km_nb,share_of_barrier_5km_nb,nonconvexity_5km_nb,share_of_barrier_5km_b,nonconvexity_5km_b,share_of_barrier_10km_b,nonconvexity_10km_b,detour_5km_nb,detour_10km_nb,detour_5km_b,detour_10km_b,nonconvexity_elastic_nb,nonconvexity_elastic_b,share_barrier_elastic_nb,share_barrier_elastic_b
11571,0.025497101,0.00875237,0.000838386,0.001218705,0.000838386,0.001218705,0.025497101,0.00875237,1.022718282,1.116365434,1.022718282,1.116365434,0,0,0.00079438,0.00079438
11572,0.005252337,0.004532063,0.004493634,0.000781743,0.004493634,0.000781743,0.005252337,0.004532063,0.448706497,0.456636872,0.448706497,0.456636872,0.003982637,0.003982637,0.005519588,0.005519588
11573,0.081591414,0.019062193,0.001987786,0.002960331,0.001987786,0.002960331,0.081591414,0.019062193,0.467813786,0.44320251,0.467813786,0.44320251,0.024235627,0.024235627,0.08052474,0.08052474
11574,0.103312741,0.039810561,0.028395055,0.01806722,0.028395055,0.01806722,0.103312741,0.039810561,0.873291359,0.687386494,0.873291359,0.687386494,0.020352753,0.020352753,0.05169418,0.05169418
11575,0.084697499,0.069106959,0.068678049,0.04784226,0.068678049,0.04784226,0.084697499,0.069106959,0.652458469,0.925940587,0.652458469,0.925940587,0.046441812,0.046441812,0.069051391,0.069051391
11576,0.00166607,0.000387588,0.000429539,0.000286926,0.000429539,0.000286926,0.00166607,0.000387588,0.62443235,0.60240042,0.62443235,0.60240042,0.000579818,0.000579818,0.000847336,0.000847336
11577,0.016458208,0.019413194,0.033065424,0.015084768,0.033065424,0.015084768,0.016458208,0.019413194,0.648773112,0.544166686,0.648773112,0.544166686,0.017910535,0.017910535,0.032392,0.032392
11578,0.002854917,0.004679931,0.010938523,0.011093244,0.010938523,0.011093244,0.002854917,0.004679931,0.499451475,0.444273971,0.499451475,0.444273971,0.000290722,0.000290722,0.001767316,0.001767316
11579,0.002499747,0.003154393,0.005781263,0.005769888,0.005781263,0.005769888,0.002499747,0.003154393,0.589765148,0.511645701,0.589765148,0.511645701,0.006784528,0.006784528,0.008309884,0.008309884
11580,0.001212182,0.001551134,0.002676102,0.004404019,0.002676102,0.004404019,0.001212182,0.001551134,0.556129494,0.453772709,0.556129494,0.453772709,0.009099838,0.009099838,0.007863312,0.007863312
11581,0.013485724,0.012727637,0.016783754,0.015730977,0.016783754,0.015730977,0.013485724,0.012727637,0.584146975,0.540112594,0.584146975,0.540112594,0.011983491,0.011983491,0.013189283,0.013189283
11582,0.005280233,0.00482084,0.00484191,0.004183198,0.00484191,0.004183198,0.005280233,0.00482084,0.521929581,0.412569572,0.521929581,0.412569572,0.027526744,0.027526744,0.250645495,0.250645495
11583,0.001026895,0.000888057,0.000620136,0.000600903,0.000620136,0.000600903,0.001026895,0.000888057,0.565368748,0.492809321,0.565368748,0.492809321,0.001077807,0.001077807,0.001194897,0.001194897
11584,0.013966662,0.01940156,0.03751468,0.016768131,0.03751468,0.016768131,0.013966662,0.01940156,0.503616715,0.455684203,0.503616715,0.455684203,0.000908655,0.000908655,0.001775946,0.001775946
11585,0.108995627,0.090855122,0.112104838,0.09901613,0.112104838,0.09901613,0.108995627,0.090855122,0.603893217,0.547081724,0.603893217,0.547081724,0.044018731,0.044018731,0.106831541,0.106831541
11586,0.029512769,0.027895611,0.030744204,0.033261914,0.030744204,0.033261914,0.029512769,0.027895611,0.566773323,0.414274923,0.566773323,0.414274923,0.039982829,0.039982829,0.044438816,0.044438816
11587,0.001403774,0.001921849,0.002451794,0.002751091,0.002451794,0.002751091,0.001403774,0.001921849,0.593097614,0.474471711,0.593097614,0.474471711,0.002169864,0.002169864,0.004223832,0.004223832
11588,0.002385258,0.003236917,0.005342817,0.00492673,0.005342817,0.00492673,0.002385258,0.003236917,0.665953546,0.58145483,0.665953546,0.58145483,0.005107938,0.005107938,0.006349386,0.006349386
11589,0.04291091,0.044449002,0.054210254,0.049370863,0.054210254,0.049370863,0.04291091,0.044449002,0.631920271,0.56414505,0.631920271,0.56414505,0.072010316,0.072010316,0.06626075,0.06626075
11590,0.006639374,0.009572339,0.022852528,0.010520189,0.022852528,0.010520189,0.006639374,0.009572339,0.574560746,0.518107253,0.574560746,0.518107253,0.003141063,0.003141063,0.02783395,0.02783395
11591,0.121086784,0.13019903,0.253614307,0.20013845,0.253614307,0.20013845,0.121086784,0.13019903,0.78340932,0.489285832,0.78340932,0.489285832,0.082917191,0.082917191,0.32235271,0.32235271
11592,0.06413821,0.063019596,0.100560495,0.044652022,0.100560495,0.044652022,0.06413821,0.063019596,0.672443911,0.666969531,0.672443911,0.666969531,0.029041288,0.029041288,0.030077852,0.030077852
11593,0.055824085,0.03809496,0.038629135,0.035430647,0.038629135,0.035430647,0.055824085,0.03809496,0.507153076,0.495191619,0.507153076,0.495191619,0.035094138,0.035094138,0.040249862,0.040249862
11594,0.073868071,0.034198504,0.025903983,0.019229095,0.025903983,0.019229095,0.073868071,0.034198504,0.70892655,0.609530305,0.70892655,0.609530305,0.010433462,0.010433462,0.015375405,0.015375405
11595,0.002516702,0.003500436,0.005245017,0.003156275,0.005245017,0.003156275,0.002516702,0.003500436,0.412406181,0.56264871,0.412406181,0.56264871,0.002691008,0.002691008,0.002396288,0.002396288
11596,0.002136386,0.000805785,0,0,0,0,0.002136386,0.000805785,0.648671035,0.473675308,0.648671035,0.473675308,0,0,0.000361017,0.000361017
11597,0.000614539,0.001059057,0.002299725,0.002936521,0.002299725,0.002936521,0.000614539,0.001059057,0.458611171,0.419202066,0.458611171,0.419202066,0.00618273,0.00618273,0.005366943,0.005366943
11598,0.000596813,0.000942908,0.001598451,0.002521799,0.001598451,0.002521799,0.000596813,0.000942908,0.60270342,0.493424124,0.60270342,0.493424124,0.00110555,0.00110555,0.004885573,0.004885573
11599,0.047342852,0.037410107,0.041101895,0.026631672,0.041101895,0.026631672,0.047342852,0.037410107,0.746645546,0.67037276,0.746645546,0.67037276,0.019239619,0.019239619,0.032449146,0.032449146
11600,0.004903541,0.002573011,0.001403853,0.001557901,0.001403853,0.001557901,0.004903541,0.002573011,0.52629392,0.500341608,0.52629392,0.500341608,0.0016978,0.0016978,0.001410554,0.001410554
11601,0.008349716,0.010458591,0.014440368,0.016534118,0.014440368,0.016534118,0.008349716,0.010458591,0.60282073,0.443811751,0.60282073,0.443811751,0.018574355,0.018574355,0.019777874,0.019777874
11602,0.009038703,0.008651762,0.008963271,0.009577725,0.008963271,0.009577725,0.009038703,0.008651762,0.673113453,0.629420768,0.673113453,0.629420768,0.002019662,0.002019662,0.004598853,0.004598853
11603,0.007538241,0.005931989,0.002498852,0.002683847,0.002498852,0.002683847,0.007538241,0.005931989,0.61057098,0.620385388,0.61057098,0.620385388,0.000625634,0.000625634,0.003228642,0.003228642
11604,0.007434325,0.007072068,0.005207812,0.001718297,0.005207812,0.001718297,0.007434325,0.007072068,0.519448833,0.433212638,0.519448833,0.433212638,0.000809666,0.000809666,0.001208836,0.001208836
11605,0.008176069,0.010840327,0.022724377,0.025038233,0.022724377,0.025038233,0.008176069,0.010840327,0.564591626,0.547544559,0.564591626,0.547544559,0.013643721,0.013643721,0.04604479,0.04604479
11606,0.001254082,0.001456924,0.001932282,0.002718034,0.001932282,0.002718034,0.001254082,0.001456924,0.568612546,0.503907736,0.568612546,0.503907736,0.004102753,0.004102753,0.005080116,0.005080116
11607,0.001226038,0.001149459,0.000925212,0.000905709,0.000925212,0.000905709,0.001226038,0.001149459,0.484468371,0.45777354,0.484468371,0.45777354,0.000687496,0.000687496,0.001223956,0.001223956
11608,0.077037852,0.077395298,0.139788511,0.104874678,0.139788511,0.104874678,0.077037852,0.077395298,1.255151254,0.896032454,1.255151254,0.896032454,0.003399954,0.003399954,0.173671434,0.173671434
11609,0.031181355,0.030593403,0.046146646,0.052273393,0.046146646,0.052273393,0.031181355,0.030593403,0.630992757,0.548121124,0.630992757,0.548121124,0.059447251,0.059447251,0.063013016,0.063013016
11610,0.001385619,0.001695915,0.00234023,0.001400305,0.00234023,0.001400305,0.001385619,0.001695915,0.528093308,0.450790053,0.528093308,0.450790053,8.66E-05,8.66E-05,0.001055065,0.001055065
11611,0.002137263,0.002968512,0.005463772,0.007090082,0.005463772,0.007090082,0.002137263,0.002968512,0.632715857,0.487856995,0.632715857,0.487856995,0.006599692,0.006599692,0.005480759,0.005480759
11612,0.003371728,0.004443738,0.006838718,0.004673689,0.006838718,0.004673689,0.003371728,0.004443738,0.449885235,0.546529962,0.449885235,0.546529962,0.003719623,0.003719623,0.003211176,0.003211176
11613,0.006360311,0.004486192,0.004702947,0.004886099,0.004702947,0.004886099,0.006360311,0.004486192,0.70393642,0.654610353,0.70393642,0.654610353,0.001381888,0.001381888,0.003521687,0.003521687
